well20,303.34,577.11,106.9,C
well20,302.92,576.69,90.3,C
well20,302.52,576.3,74.5,C
well20,302.34,576.12,67.2,S
well20,301.92,575.7,50.5,S
well20,301.53,575.32,35.0,C
well20,301.3,575.09,25.8,S
well20,301.05,574.85,15.9,S
well20,300.9,574.7,10.0,C
well21,597.9,571.5,300.0,
well21,598.33,572.03,292.3,S
well21,599.62,573.65,268.8,S
well21,600.1,574.25,260.2,S
well21,600.41,574.64,254.5,S
well21,601.52,576.03,234.3,S
well21,603.13,578.04,205.2,C
well21,604.69,579.98,177.0,C
well21,605.47,580.97,162.7,S
well21,605.8,581.38,156.8,C
well21,607.28,583.22,130.0,C
well21,608.74,585.05,103.6,C
well21,610.29,586.99,75.4,C
well21,611.57,588.59,52.2,S
well21,613.03,590.41,25.7,C
well21,613.88,591.48,10.3,S
well22,680.5,574.3,300.0,
well22,681.33,575.21,288.3,S
well22,682.17,576.12,276.7,S
well22,683.48,577.55,258.3,S
well22,686.03,580.34,222.5,S
well22,687.42,581.85,203.1,C
well22,688.81,583.37,183.6,C
well22,691.13,585.9,151.1,C
well22,691.76,586.59,142.3,S
well22,692.92,587.86,126.0,S
well22,693.45,588.44,118.6,S
well22,694.99,590.12,97.0,S
well22,696.33,591.58,78.3,S
well22,698.32,593.76,50.3,C
well22,699.16,594.67,38.6,S
well22,700.67,596.32,17.4,C
well22,701.2,596.9,10.0,S
well23,153.0,598.3,300.0,
well23,152.69,598.65,286.5,C
well23,152.55,598.81,280.4,S
well23,152.22,599.2,265.6,C
well23,152.11,599.32,261.0,S
well23,151.85,599.62,249.7,C
well23,151.7,599.8,242.7,C
well23,151.45,600.08,232.0,S
well23,151.32,600.23,226.3,C
well23,151.26,600.3,223.5,C
well23,150.98,600.63,211.2,C
well23,150.65,601.01,196.7,C
well23,150.31,601.4,181.6,S
well23,150.07,601.67,171.3,S
well23,149.81,601.97,159.9,S
well23,149.49,602.34,145.9,C
well23,149.22,602.66,133.7,C
well23,149.11,602.78,129.0,S
well23,148.83,603.1,116.8,C
well23,148.65,603.31,108.9,C
well23,148.38,603.62,96.9,C
well23,148.06,603.98,83.1,C
well23,147.85,604.23,73.5,S
well23,147.55,604.57,60.6,C
well23,147.36,604.8,52.1,S
well23,147.02,605.19,37.1,C
well23,146.76,605.49,25.7,C
well23,146.49,605.8,13.8,S
well23,146.4,605.9,10.0,S
well24,307.9,602.7,300.0,
well24,307.66,602.48,291.8,C
well24,307.39,602.21,282.0,C
well24,307.06,601.9,270.8,C
well24,306.83,601.68,262.6,C
well24,306.41,601.29,248.1,C
well24,306.08,600.97,236.5,S
well24,305.89,600.78,229.6,C
well24,305.4,600.32,212.5,C
well24,305.3,600.23,209.3,C
well24,304.95,599.89,196.9,C
well24,304.74,599.69,189.7,S
well24,304.64,599.59,186.0,C
well24,304.27,599.25,173.2,C
well24,303.83,598.83,157.8,S
well24,303.46,598.48,145.0,C
well24,303.0,598.03,128.7,S
well24,302.78,597.83,121.2,C
well24,302.66,597.71,116.8,C
well24,302.34,597.41,105.7,C
well24,301.89,596.98,90.1,S
well24,301.54,596.64,77.7,C
well24,301.39,596.5,72.5,C
well24,301.16,596.29,64.6,S
well24,300.74,595.88,49.8,S
well24,300.23,595.4,32.0,S
well24,299.72,594.91,14.2,S
well24,299.6,594.8,10.0,S
well25,300.0,638.2,300.0,
well25,299.52,637.8,285.4,S
well25,299.31,637.62,279.0,S
well25,298.79,637.19,263.4,C
well25,298.56,637.0,256.5,C
well25,298.14,636.65,243.8,C
well25,297.68,636.27,229.9,S
well25,297.2,635.87,215.5,C
well25,296.9,635.62,206.4,C
well25,296.42,635.21,191.8,C
well25,295.86,634.75,174.9,C
well25,295.46,634.41,162.7,S
well25,295.31,634.29,158.3,S
well25,295.14,634.15,153.1,C
well25,294.98,634.02,148.5,C
well25,294.79,633.86,142.6,S
well25,294.63,633.72,137.6,C
well25,294.13,633.31,122.7,S
well25,294.01,633.2,118.9,C
well25,293.78,633.02,112.0,C
well25,293.23,632.56,95.6,S
well25,292.64,632.07,77.7,C
well25,292.23,631.73,65.3,S
well25,291.64,631.23,47.5,S
well25,291.51,631.12,43.5,S
well25,290.93,630.64,26.0,C
well25,290.67,630.42,18.1,C
well25,290.4,630.2,10.0,S
