# GridID, X, Y, Top_horizon_elevation, Bot_horizon_elevation
1821 300.300000 135.300000 51.710471 -8.631630
1822 315.300000 135.300000 52.290163 -8.167876
1823 330.300000 135.300000 52.829133 -7.736701
1824 345.300000 135.300000 53.326789 -7.338576
1825 360.300000 135.300000 53.782542 -6.973973
1826 375.300000 135.300000 54.195803 -6.643365
1827 390.300000 135.300000 54.565979 -6.347223
1828 405.300000 135.300000 54.891981 -6.086422
1829 420.300000 135.300000 55.172648 -5.861888
1830 435.300000 135.300000 55.407195 -5.674250
1831 450.300000 135.300000 55.594837 -5.524137
1832 465.300000 135.300000 55.734787 -5.412176
1833 480.300000 135.300000 55.826260 -5.338997
1834 495.300000 135.300000 55.868471 -5.305228
1835 510.300000 135.300000 55.860635 -5.311497
1836 525.300000 135.300000 55.801965 -5.358433
1837 540.300000 135.300000 55.691676 -5.446664
1838 555.300000 135.300000 55.528983 -5.576818
1839 570.300000 135.300000 55.313108 -5.749518
1840 585.300000 135.300000 55.068587 -5.945135
1841 600.300000 135.300000 54.818218 -6.145430
1842 615.300000 135.300000 54.561217 -6.351031
1843 630.300000 135.300000 54.296799 -6.562565
1844 645.300000 135.300000 54.024182 -6.780658
1845 660.300000 135.300000 53.742578 -7.005941
1846 675.300000 135.300000 53.427735 -7.257816
1847 690.300000 135.300000 53.055947 -7.555246
1848 705.300000 135.300000 52.626015 -7.899191
1849 720.300000 135.300000 52.136742 -8.290609
1850 735.300000 135.300000 51.586928 -8.730460
1851 750.300000 135.300000 50.975375 -9.219702
1852 765.300000 135.300000 50.299311 -9.760553
1853 780.300000 135.300000 49.560847 -10.351325
1854 795.300000 135.300000 48.766109 -10.987115
1855 810.300000 135.300000 47.956651 -11.634681
1856 825.300000 135.300000 47.229410 -12.216475
1857 840.300000 135.300000 46.594050 -12.724762
1858 855.300000 135.300000 46.036791 -13.170569
1859 870.300000 135.300000 45.434051 -13.652761
1860 885.300000 135.300000 44.765801 -14.187361
1861 900.300000 135.300000 44.036162 -14.771072
1862 915.300000 135.300000 43.249256 -15.400598
1863 930.300000 135.300000 42.409203 -16.072640
1864 945.300000 135.300000 41.520126 -16.783902
1865 960.300000 135.300000 40.587591 -17.529930
1866 975.300000 135.300000 39.616902 -18.306481
1867 990.300000 135.300000 38.611135 -19.111095
1868 1005.300000 135.300000 37.573358 -19.941317
1869 1020.300000 135.300000 36.506639 -20.794692
1870 1035.300000 135.300000 35.414048 -21.668765
1871 1050.300000 135.300000 34.298652 -22.561082
1872 1065.300000 135.300000 33.163520 -23.469188
1873 1080.300000 135.300000 32.011720 -24.390628
1874 1095.300000 135.300000 30.846321 -25.322947
1875 1110.300000 135.300000 29.670391 -26.263691
1876 1125.300000 135.300000 28.486999 -27.210405
1877 1140.300000 135.300000 27.299212 -28.160634
1878 1155.300000 135.300000 26.110101 -29.111924
1879 1170.300000 135.300000 24.922731 -30.061819
1880 1185.300000 135.300000 23.740174 -31.007866
1881 1200.300000 135.300000 22.565495 -31.947609
1882 1215.300000 135.300000 21.401765 -32.878593
1883 1230.300000 135.300000 20.252052 -33.798364
1884 1245.300000 135.300000 19.119423 -34.704467
1885 1260.300000 135.300000 18.006948 -35.594447
1886 1275.300000 135.300000 16.917694 -36.465851
1887 1290.300000 135.300000 15.854731 -37.316221
1888 1305.300000 135.300000 14.821126 -38.143106
1889 1320.300000 135.300000 13.819948 -38.944048
1890 1335.300000 135.300000 12.854266 -39.716594
1891 1350.300000 135.300000 11.927148 -40.458289
1892 1365.300000 135.300000 11.041662 -41.166678
1893 1380.300000 135.300000 10.200876 -41.839307
1894 1395.300000 135.300000 9.407860 -42.473720
1895 1410.300000 135.300000 8.667706 -43.065844
1896 1425.300000 135.300000 7.995159 -43.603881
1897 1440.300000 135.300000 7.397178 -44.082266
1898 1455.300000 135.300000 6.879239 -44.496618
1899 1470.300000 135.300000 6.446814 -44.842558
1900 1485.300000 135.300000 6.105379 -45.115707
1901 1500.300000 135.300000 5.860409 -45.311684
1902 1515.300000 135.300000 5.719000 -45.424811
1903 1530.300000 135.300000 5.680088 -45.455941
1904 1545.300000 135.300000 5.736902 -45.410490
1905 1560.300000 135.300000 5.882186 -45.294264
1906 1575.300000 135.300000 6.024280 -45.180589
1907 1590.300000 135.300000 6.094745 -45.124218
1908 1605.300000 135.300000 6.087802 -45.129772
1909 1620.300000 135.300000 5.999796 -45.200177
1910 1635.300000 135.300000 5.928031 -45.257590
1911 1650.300000 135.300000 5.925633 -45.259508
1912 1665.300000 135.300000 5.989468 -45.208441
1913 1680.300000 135.300000 6.116399 -45.106896
1914 1695.300000 135.300000 6.303291 -44.957383
1915 1710.300000 135.300000 6.547010 -44.762409
1916 1725.300000 135.300000 6.844418 -44.524482
1917 1740.300000 135.300000 7.192106 -44.246333
1918 1755.300000 135.300000 7.583504 -43.933215
1919 1770.300000 135.300000 8.015366 -43.587726
1920 1785.300000 135.300000 8.485728 -43.211437
1921 1800.300000 135.300000 8.992630 -42.805916
1922 1815.300000 135.300000 9.534110 -42.372732
1923 1830.300000 135.300000 10.108207 -41.913455
1924 1845.300000 135.300000 10.712959 -41.429654
1925 1860.300000 135.300000 11.346405 -40.922897
1926 1875.300000 135.300000 12.006584 -40.394755
1927 1890.300000 135.300000 12.691533 -39.846796
1928 1905.300000 135.300000 13.399292 -39.280589
1929 1920.300000 135.300000 14.127899 -38.697704
1930 1935.300000 135.300000 14.875393 -38.099709
1931 1950.300000 135.300000 15.639812 -37.488174
1932 1965.300000 135.300000 16.419195 -36.864668
1933 1980.300000 135.300000 17.211581 -36.230760
1934 1995.300000 135.300000 18.015007 -35.588019
1935 2010.300000 135.300000 18.827513 -34.938015
1936 2025.300000 135.300000 19.647137 -34.282316
1937 2040.300000 135.300000 20.471918 -33.622492
1938 2055.300000 135.300000 21.299893 -32.960112
1939 2070.300000 135.300000 22.129103 -32.296744
1940 2085.300000 135.300000 22.957585 -31.633959
1941 2100.300000 135.300000 23.783378 -30.973325
1942 2115.300000 135.300000 24.604520 -30.316411
1943 2130.300000 135.300000 25.419051 -29.664787
1944 2145.300000 135.300000 26.225008 -29.020022
1945 2160.300000 135.300000 27.020430 -28.383684
1946 2175.300000 135.300000 27.803356 -27.757344
1947 2190.300000 135.300000 28.571825 -27.142569
1948 2205.300000 135.300000 29.323874 -26.540930
1949 2220.300000 135.300000 30.057542 -25.953995
1950 2235.300000 135.300000 30.770869 -25.383334
1951 2250.300000 135.300000 31.461892 -24.830516
1952 2265.300000 135.300000 32.128651 -24.297109
1953 2280.300000 135.300000 32.769183 -23.784684
1954 2295.300000 135.300000 33.375698 -23.299471
1955 2310.300000 135.300000 33.934363 -22.852539
1956 2325.300000 135.300000 34.440674 -22.447490
1957 2340.300000 135.300000 34.890336 -22.087761
1958 2355.300000 135.300000 35.279054 -21.776787
1959 2370.300000 135.300000 35.602532 -21.518004
1960 2385.300000 135.300000 35.856475 -21.314849
1961 2400.300000 135.300000 36.036589 -21.170757
1962 2415.300000 135.300000 36.140833 -21.087361
1963 2430.300000 135.300000 36.171693 -21.062673
1964 2445.300000 135.300000 36.131658 -21.094700
1965 2460.300000 135.300000 36.023221 -21.181449
1966 2475.300000 135.300000 35.848872 -21.320928
1967 2490.300000 135.300000 35.611102 -21.511143
1968 2505.300000 135.300000 35.312403 -21.750102
1969 2520.300000 135.300000 34.955265 -22.035812
1970 2535.300000 135.300000 34.547257 -22.362217
1971 2550.300000 135.300000 34.097187 -22.722272
1972 2565.300000 135.300000 33.605852 -23.115339
1973 2580.300000 135.300000 33.073986 -23.540832
1974 2595.300000 135.300000 32.502321 -23.998163
1975 2610.300000 135.300000 31.891591 -24.486747
1976 2625.300000 135.300000 31.242529 -25.005996
1977 2640.300000 135.300000 30.555868 -25.555324
1978 2655.300000 135.300000 29.832342 -26.134144
1979 2670.300000 135.300000 29.072683 -26.741871
1980 2685.300000 135.300000 28.277624 -27.377917
1981 2700.300000 135.300000 27.447900 -28.041696
1982 2715.300000 135.300000 26.584243 -28.732621
1983 2730.300000 135.300000 25.687386 -29.450106
1984 2745.300000 135.300000 24.758063 -30.193564
1985 2760.300000 135.300000 23.797007 -30.962409
1986 2775.300000 135.300000 22.804950 -31.756054
1987 2790.300000 135.300000 21.782627 -32.573912
1988 2805.300000 135.300000 20.730770 -33.415397
1989 2820.300000 135.300000 19.650112 -34.279923
1990 2835.300000 135.300000 18.541388 -35.166902
1991 2850.300000 135.300000 17.405329 -36.075749
1992 2865.300000 135.300000 16.242669 -37.005876
1993 2880.300000 135.300000 15.054142 -37.956697
1994 2895.300000 135.300000 13.840480 -38.927626
1995 2910.300000 135.300000 12.602417 -39.918077
1996 2925.300000 135.300000 11.340686 -40.927461
1997 2940.300000 135.300000 10.056020 -41.955194
1998 2955.300000 135.300000 8.749152 -43.000687
1999 2970.300000 135.300000 7.420816 -44.063356
2000 2985.300000 135.300000 6.071745 -45.142613
2001 0.300000 150.300000 32.065953 -24.347248
2002 15.300000 150.300000 33.327789 -23.337779
2003 30.300000 150.300000 34.560338 -22.351740
2004 45.300000 150.300000 35.763009 -21.389602
2005 60.300000 150.300000 36.935213 -20.451839
2006 75.300000 150.300000 38.076359 -19.538923
2007 90.300000 150.300000 39.185857 -18.651324
2008 105.300000 150.300000 40.263117 -17.789516
2009 120.300000 150.300000 41.307549 -16.953970
2010 135.300000 150.300000 42.318562 -16.145159
2011 150.300000 150.300000 43.295568 -15.363555
2012 165.300000 150.300000 44.237975 -14.609629
2013 180.300000 150.300000 45.145193 -13.883854
2014 195.300000 150.300000 46.016633 -13.186702
2015 210.300000 150.300000 46.851704 -12.518645
2016 225.300000 150.300000 47.649816 -11.880155
2017 240.300000 150.300000 48.410379 -11.271705
2018 255.300000 150.300000 49.132804 -10.693765
2019 270.300000 150.300000 49.816498 -10.146809
2020 285.300000 150.300000 50.460874 -9.631308
2021 300.300000 150.300000 51.065340 -9.147735
2022 315.300000 150.300000 51.629307 -8.696562
2023 330.300000 150.300000 52.152184 -8.278260
2024 345.300000 150.300000 52.633382 -7.893302
2025 360.300000 150.300000 53.072194 -7.542252
2026 375.300000 150.300000 53.467323 -7.226149
2027 390.300000 150.300000 53.817892 -6.945693
2028 405.300000 150.300000 54.123119 -6.701512
2029 420.300000 150.300000 54.382215 -6.494234
2030 435.300000 150.300000 54.594397 -6.324489
2031 450.300000 150.300000 54.758878 -6.192904
2032 465.300000 150.300000 54.874873 -6.100107
2033 480.300000 150.300000 54.941597 -6.046728
2034 495.300000 150.300000 54.958263 -6.033395
2035 510.300000 150.300000 54.924087 -6.060736
2036 525.300000 150.300000 54.838283 -6.129379
2037 540.300000 150.300000 54.700065 -6.239953
2038 555.300000 150.300000 54.510314 -6.391754
2039 570.300000 150.300000 54.302086 -6.558336
2040 585.300000 150.300000 54.087920 -6.729669
2041 600.300000 150.300000 53.867033 -6.906379
2042 615.300000 150.300000 53.638639 -7.089093
2043 630.300000 150.300000 53.401956 -7.278440
2044 645.300000 150.300000 53.156198 -7.475045
2045 660.300000 150.300000 52.891654 -7.686681
2046 675.300000 150.300000 52.574444 -7.940448
2047 690.300000 150.300000 52.200317 -8.239750
2048 705.300000 150.300000 51.768074 -8.585544
2049 720.300000 150.300000 51.276517 -8.978790
2050 735.300000 150.300000 50.724447 -9.420446
2051 750.300000 150.300000 50.110665 -9.911470
2052 765.300000 150.300000 49.432324 -10.454144
2053 780.300000 150.300000 48.691455 -11.046839
2054 795.300000 150.300000 47.894184 -11.684655
2055 810.300000 150.300000 47.056714 -12.354631
2056 825.300000 150.300000 46.279614 -12.976311
2057 840.300000 150.300000 45.591326 -13.526942
2058 855.300000 150.300000 44.996860 -14.002514
2059 870.300000 150.300000 44.447457 -14.442037
2060 885.300000 150.300000 43.833993 -14.932808
2061 900.300000 150.300000 43.156921 -15.474466
2062 915.300000 150.300000 42.420364 -16.063712
2063 930.300000 150.300000 41.628442 -16.697249
2064 945.300000 150.300000 40.785278 -17.371780
2065 960.300000 150.300000 39.894993 -18.084009
2066 975.300000 150.300000 38.962251 -18.830202
2067 990.300000 150.300000 37.993092 -19.605529
2068 1005.300000 150.300000 36.990887 -20.407294
2069 1020.300000 150.300000 35.958704 -21.233040
2070 1035.300000 150.300000 34.899611 -22.080315
2071 1050.300000 150.300000 33.816677 -22.946662
2072 1065.300000 150.300000 32.712970 -23.829628
2073 1080.300000 150.300000 31.591559 -24.726757
2074 1095.300000 150.300000 30.455512 -25.635595
2075 1110.300000 150.300000 29.307897 -26.553686
2076 1125.300000 150.300000 28.151784 -27.478577
2077 1140.300000 150.300000 26.990240 -28.407813
2078 1155.300000 150.300000 25.826333 -29.338938
2079 1170.300000 150.300000 24.663133 -30.269499
2080 1185.300000 150.300000 23.503707 -31.197039
2081 1200.300000 150.300000 22.351125 -32.119106
2082 1215.300000 150.300000 21.208454 -33.033243
2083 1230.300000 150.300000 20.078762 -33.936996
2084 1245.300000 150.300000 18.965119 -34.827911
2085 1260.300000 150.300000 17.870593 -35.703532
2086 1275.300000 150.300000 16.798252 -36.561405
2087 1290.300000 150.300000 15.751164 -37.399075
2088 1305.300000 150.300000 14.732399 -38.214088
2089 1320.300000 150.300000 13.745024 -39.003988
2090 1335.300000 150.300000 12.792107 -39.766322
2091 1350.300000 150.300000 11.876718 -40.498633
2092 1365.300000 150.300000 11.001925 -41.198468
2093 1380.300000 150.300000 10.170796 -41.863372
2094 1395.300000 150.300000 9.386681 -42.490664
2095 1410.300000 150.300000 8.661966 -43.070436
2096 1425.300000 150.300000 8.006006 -43.595205
2097 1440.300000 150.300000 7.424273 -44.060591
2098 1455.300000 150.300000 6.922243 -44.462215
2099 1470.300000 150.300000 6.505391 -44.795698
2100 1485.300000 150.300000 6.179190 -45.056659
2101 1500.300000 150.300000 5.949115 -45.240719
2102 1515.300000 150.300000 5.822721 -45.341835
2103 1530.300000 150.300000 5.799399 -45.360493
2104 1545.300000 150.300000 5.872378 -45.302110
2105 1560.300000 150.300000 6.034889 -45.172102
2106 1575.300000 150.300000 6.247253 -45.002211
2107 1590.300000 150.300000 6.399492 -44.880421
2108 1605.300000 150.300000 6.478231 -44.817430
2109 1620.300000 150.300000 6.477693 -44.817861
2110 1635.300000 150.300000 6.402097 -44.878338
2111 1650.300000 150.300000 6.364331 -44.908551
2112 1665.300000 150.300000 6.395138 -44.883906
2113 1680.300000 150.300000 6.491382 -44.806911
2114 1695.300000 150.300000 6.649928 -44.680075
2115 1710.300000 150.300000 6.867640 -44.505906
2116 1725.300000 150.300000 7.141383 -44.286912
2117 1740.300000 150.300000 7.468021 -44.025602
2118 1755.300000 150.300000 7.844419 -43.724483
2119 1770.300000 150.300000 8.266271 -43.387003
2120 1785.300000 150.300000 8.727646 -43.017903
2121 1800.300000 150.300000 9.226356 -42.618936
2122 1815.300000 150.300000 9.760439 -42.191670
2123 1830.300000 150.300000 10.327934 -41.737674
2124 1845.300000 150.300000 10.926880 -41.258518
2125 1860.300000 150.300000 11.555314 -40.755771
2126 1875.300000 150.300000 12.211277 -40.231002
2127 1890.300000 150.300000 12.892805 -39.685779
2128 1905.300000 150.300000 13.597938 -39.121673
2129 1920.300000 150.300000 14.324715 -38.540253
2130 1935.300000 150.300000 15.071173 -37.943086
2131 1950.300000 150.300000 15.835352 -37.331744
2132 1965.300000 150.300000 16.615290 -36.707794
2133 1980.300000 150.300000 17.409025 -36.072806
2134 1995.300000 150.300000 18.214597 -35.428349
2135 2010.300000 150.300000 19.030043 -34.775993
2136 2025.300000 150.300000 19.853402 -34.117306
2137 2040.300000 150.300000 20.682714 -33.453857
2138 2055.300000 150.300000 21.516015 -32.787216
2139 2070.300000 150.300000 22.351346 -32.118952
2140 2085.300000 150.300000 23.186744 -31.450633
2141 2100.300000 150.300000 24.020248 -30.783830
2142 2115.300000 150.300000 24.849897 -30.120112
2143 2130.300000 150.300000 25.673730 -29.461046
2144 2145.300000 150.300000 26.489784 -28.808203
2145 2160.300000 150.300000 27.296098 -28.163152
2146 2175.300000 150.300000 28.090711 -27.527462
2147 2190.300000 150.300000 28.871662 -26.902701
2148 2205.300000 150.300000 29.636989 -26.290440
2149 2220.300000 150.300000 30.384730 -25.692247
2150 2235.300000 150.300000 31.112925 -25.109692
2151 2250.300000 150.300000 31.819611 -24.544343
2152 2265.300000 150.300000 32.502828 -23.997769
2153 2280.300000 150.300000 33.157375 -23.474132
2154 2295.300000 150.300000 33.769027 -22.984811
2155 2310.300000 150.300000 34.332586 -22.533963
2156 2325.300000 150.300000 34.843758 -22.125025
2157 2340.300000 150.300000 35.298248 -21.761434
2158 2355.300000 150.300000 35.691760 -21.446624
2159 2370.300000 150.300000 36.019999 -21.184032
2160 2385.300000 150.300000 36.278670 -20.977095
2161 2400.300000 150.300000 36.463478 -20.829248
2162 2415.300000 150.300000 36.572252 -20.742229
2163 2430.300000 150.300000 36.607345 -20.714154
2164 2445.300000 150.300000 36.571248 -20.743031
2165 2460.300000 150.300000 36.466452 -20.826867
2166 2475.300000 150.300000 36.295448 -20.963669
2167 2490.300000 150.300000 36.060727 -21.151445
2168 2505.300000 150.300000 35.764781 -21.388202
2169 2520.300000 150.300000 35.410099 -21.671946
2170 2535.300000 150.300000 34.999198 -22.000666
2171 2550.300000 150.300000 34.541022 -22.367207
2172 2565.300000 150.300000 34.041888 -22.766513
2173 2580.300000 150.300000 33.502530 -23.197999
2174 2595.300000 150.300000 32.923680 -23.661078
2175 2610.300000 150.300000 32.306072 -24.155164
2176 2625.300000 150.300000 31.650440 -24.679669
2177 2640.300000 150.300000 30.957516 -25.234008
2178 2655.300000 150.300000 30.228033 -25.817593
2179 2670.300000 150.300000 29.462725 -26.429839
2180 2685.300000 150.300000 28.662325 -27.070159
2181 2700.300000 150.300000 27.827566 -27.737965
2182 2715.300000 150.300000 26.959181 -28.432672
2183 2730.300000 150.300000 26.057904 -29.153694
2184 2745.300000 150.300000 25.124467 -29.900442
2185 2760.300000 150.300000 24.159605 -30.672332
2186 2775.300000 150.300000 23.164049 -31.468776
2187 2790.300000 150.300000 22.138534 -32.289187
2188 2805.300000 150.300000 21.083793 -33.132980
2189 2820.300000 150.300000 20.000558 -33.999568
2190 2835.300000 150.300000 18.889563 -34.888363
2191 2850.300000 150.300000 17.751541 -35.798780
2192 2865.300000 150.300000 16.587225 -36.730233
2193 2880.300000 150.300000 15.397349 -37.682133
2194 2895.300000 150.300000 14.182645 -38.653896
2195 2910.300000 150.300000 12.943847 -39.644933
2196 2925.300000 150.300000 11.681689 -40.654660
2197 2940.300000 150.300000 10.396903 -41.682488
2198 2955.300000 150.300000 9.090222 -42.727833
2199 2970.300000 150.300000 7.762380 -43.790106
2200 2985.300000 150.300000 6.414109 -44.868722
2201 0.300000 165.300000 31.643966 -24.684837
2202 15.300000 165.300000 32.897252 -23.682209
2203 30.300000 165.300000 34.120883 -22.703304
2204 45.300000 165.300000 35.314270 -21.748594
2205 60.300000 165.300000 36.476822 -20.818552
2206 75.300000 165.300000 37.607950 -19.913650
2207 90.300000 165.300000 38.707063 -19.034360
2208 105.300000 165.300000 39.773571 -18.181153
2209 120.300000 165.300000 40.806884 -17.354502
2210 135.300000 165.300000 41.806412 -16.554879
2211 150.300000 165.300000 42.771566 -15.782757
2212 165.300000 165.300000 43.701753 -15.038606
2213 180.300000 165.300000 44.596386 -14.322900
2214 195.300000 165.300000 45.454873 -13.636111
2215 210.300000 165.300000 46.276624 -12.978709
2216 225.300000 165.300000 47.061050 -12.351169
2217 240.300000 165.300000 47.807560 -11.753960
2218 255.300000 165.300000 48.515564 -11.187557
2219 270.300000 165.300000 49.184472 -10.652430
2220 285.300000 165.300000 49.813694 -10.149053
2221 300.300000 165.300000 50.402640 -9.677896
2222 315.300000 165.300000 50.950719 -9.239432
2223 330.300000 165.300000 51.456926 -8.834467
2224 345.300000 165.300000 51.920135 -8.463899
2225 360.300000 165.300000 52.339563 -8.128357
2226 375.300000 165.300000 52.714423 -7.828469
2227 390.300000 165.300000 53.043930 -7.564863
2228 405.300000 165.300000 53.327298 -7.338169
2229 420.300000 165.300000 53.563741 -7.149014
2230 435.300000 165.300000 53.752475 -6.998026
2231 450.300000 165.300000 53.892714 -6.885835
2232 465.300000 165.300000 53.983672 -6.813069
2233 480.300000 165.300000 54.024563 -6.780356
2234 495.300000 165.300000 54.014603 -6.788324
2235 510.300000 165.300000 53.953005 -6.837602
2236 525.300000 165.300000 53.838984 -6.928819
2237 540.300000 165.300000 53.677958 -7.057639
2238 555.300000 165.300000 53.505705 -7.195441
2239 570.300000 165.300000 53.327425 -7.338065
2240 585.300000 165.300000 53.142334 -7.486138
2241 600.300000 165.300000 52.949647 -7.640287
2242 615.300000 165.300000 52.748580 -7.801141
2243 630.300000 165.300000 52.538350 -7.969325
2244 645.300000 165.300000 52.316782 -8.146579
2245 660.300000 165.300000 52.052896 -8.357687
2246 675.300000 165.300000 51.733320 -8.613348
2247 690.300000 165.300000 51.356853 -8.914521
2248 705.300000 165.300000 50.922299 -9.262164
2249 720.300000 165.300000 50.428458 -9.657237
2250 735.300000 165.300000 49.874132 -10.100698
2251 750.300000 165.300000 49.258122 -10.593505
2252 765.300000 165.300000 48.577502 -11.138001
2253 780.300000 165.300000 47.834228 -11.732620
2254 795.300000 165.300000 47.034426 -12.372462
2255 810.300000 165.300000 46.184436 -13.052454
2256 825.300000 165.300000 45.359595 -13.712327
2257 840.300000 165.300000 44.620494 -14.303607
2258 855.300000 165.300000 43.972145 -14.822287
2259 870.300000 165.300000 43.418389 -15.265292
2260 885.300000 165.300000 42.861080 -15.711139
2261 900.300000 165.300000 42.237946 -16.209646
2262 915.300000 165.300000 41.553108 -16.757516
2263 930.300000 165.300000 40.810688 -17.351452
2264 945.300000 165.300000 40.014808 -17.988157
2265 960.300000 165.300000 39.169587 -18.664333
2266 975.300000 165.300000 38.279149 -19.376684
2267 990.300000 165.300000 37.347698 -20.121845
2268 1005.300000 165.300000 36.381164 -20.895072
2269 1020.300000 165.300000 35.383616 -21.693111
2270 1035.300000 165.300000 34.358122 -22.513507
2271 1050.300000 165.300000 33.307749 -23.353804
2272 1065.300000 165.300000 32.235568 -24.211550
2273 1080.300000 165.300000 31.144645 -25.084288
2274 1095.300000 165.300000 30.038050 -25.969564
2275 1110.300000 165.300000 28.918851 -26.864924
2276 1125.300000 165.300000 27.790117 -27.767912
2277 1140.300000 165.300000 26.654914 -28.676073
2278 1155.300000 165.300000 25.516314 -29.586954
2279 1170.300000 165.300000 24.377382 -30.498100
2280 1185.300000 165.300000 23.241189 -31.407055
2281 1200.300000 165.300000 22.110802 -32.311364
2282 1215.300000 165.300000 20.989290 -33.208574
2283 1230.300000 165.300000 19.879721 -34.096230
2284 1245.300000 165.300000 18.785164 -34.971876
2285 1260.300000 165.300000 17.708686 -35.833058
2286 1275.300000 165.300000 16.653358 -36.677321
2287 1290.300000 165.300000 15.622246 -37.502210
2288 1305.300000 165.300000 14.618420 -38.305272
2289 1320.300000 165.300000 13.644947 -39.084050
2290 1335.300000 165.300000 12.704897 -39.836091
2291 1350.300000 165.300000 11.801337 -40.558939
2292 1365.300000 165.300000 10.937336 -41.250140
2293 1380.300000 165.300000 10.115963 -41.907239
2294 1395.300000 165.300000 9.345259 -42.523802
2295 1410.300000 165.300000 8.637414 -43.090078
2296 1425.300000 165.300000 7.997985 -43.601622
2297 1440.300000 165.300000 7.432447 -44.054053
2298 1455.300000 165.300000 6.946273 -44.442993
2299 1470.300000 165.300000 6.544938 -44.764061
2300 1485.300000 165.300000 6.233916 -45.012879
2301 1500.300000 165.300000 6.018683 -45.185066
2302 1515.300000 165.300000 5.907249 -45.274213
2303 1530.300000 165.300000 5.899462 -45.280443
2304 1545.300000 165.300000 5.988553 -45.209171
2305 1560.300000 165.300000 6.167750 -45.065814
2306 1575.300000 165.300000 6.425149 -44.859895
2307 1590.300000 165.300000 6.656244 -44.675020
2308 1605.300000 165.300000 6.817746 -44.545819
2309 1620.300000 165.300000 6.903877 -44.476915
2310 1635.300000 165.300000 6.908862 -44.472927
2311 1650.300000 165.300000 6.850689 -44.519466
2312 1665.300000 165.300000 6.846352 -44.522936
2313 1680.300000 165.300000 6.909793 -44.472183
2314 1695.300000 165.300000 7.037877 -44.369716
2315 1710.300000 165.300000 7.227468 -44.218044
2316 1725.300000 165.300000 7.475430 -44.019675
2317 1740.300000 165.300000 7.778628 -43.777117
2318 1755.300000 165.300000 8.133926 -43.492879
2319 1770.300000 165.300000 8.538190 -43.169469
2320 1785.300000 165.300000 8.988268 -42.809407
2321 1800.300000 165.300000 9.478595 -42.417146
2322 1815.300000 165.300000 10.005090 -41.995950
2323 1830.300000 165.300000 10.565793 -41.547388
2324 1845.300000 165.300000 11.158741 -41.073030
2325 1860.300000 165.300000 11.781974 -40.574445
2326 1875.300000 165.300000 12.433529 -40.053201
2327 1890.300000 165.300000 13.111446 -39.510868
2328 1905.300000 165.300000 13.813763 -38.949015
2329 1920.300000 165.300000 14.538518 -38.369211
2330 1935.300000 165.300000 15.283750 -37.773026
2331 1950.300000 165.300000 16.047498 -37.162028
2332 1965.300000 165.300000 16.827800 -36.537787
2333 1980.300000 165.300000 17.622695 -35.901872
2334 1995.300000 165.300000 18.430221 -35.255852
2335 2010.300000 165.300000 19.248417 -34.601295
2336 2025.300000 165.300000 20.075321 -33.939772
2337 2040.300000 165.300000 20.908972 -33.272851
2338 2055.300000 165.300000 21.747409 -32.602102
2339 2070.300000 165.300000 22.588670 -31.929094
2340 2085.300000 165.300000 23.430794 -31.255395
2341 2100.300000 165.300000 24.271819 -30.582575
2342 2115.300000 165.300000 25.109784 -29.912204
2343 2130.300000 165.300000 25.942728 -29.245849
2344 2145.300000 165.300000 26.768688 -28.585081
2345 2160.300000 165.300000 27.585704 -27.931469
2346 2175.300000 165.300000 28.391814 -27.286581
2347 2190.300000 165.300000 29.185056 -26.651988
2348 2205.300000 165.300000 29.963470 -26.029257
2349 2220.300000 165.300000 30.725094 -25.419958
2350 2235.300000 165.300000 31.467966 -24.825661
2351 2250.300000 165.300000 32.190125 -24.247934
2352 2265.300000 165.300000 32.888112 -23.689544
2353 2280.300000 165.300000 33.548522 -23.161216
2354 2295.300000 165.300000 34.165102 -22.667952
2355 2310.300000 165.300000 34.733556 -22.213189
2356 2325.300000 165.300000 35.249590 -21.800362
2357 2340.300000 165.300000 35.708907 -21.432908
2358 2355.300000 165.300000 36.107214 -21.114263
2359 2370.300000 165.300000 36.440214 -20.847863
2360 2385.300000 165.300000 36.703613 -20.637143
2361 2400.300000 165.300000 36.893115 -20.485541
2362 2415.300000 165.300000 37.006418 -20.394897
2363 2430.300000 165.300000 37.045745 -20.363436
2364 2445.300000 165.300000 37.013585 -20.389163
2365 2460.300000 165.300000 36.912430 -20.470086
2366 2475.300000 165.300000 36.744772 -20.604212
2367 2490.300000 165.300000 36.513100 -20.789549
2368 2505.300000 165.300000 36.219906 -21.024103
2369 2520.300000 165.300000 35.867681 -21.305882
2370 2535.300000 165.300000 35.458916 -21.632894
2371 2550.300000 165.300000 34.996386 -22.002917
2372 2565.300000 165.300000 34.489676 -22.408284
2373 2580.300000 165.300000 33.943049 -22.845585
2374 2595.300000 165.300000 33.357238 -23.314234
2375 2610.300000 165.300000 32.732975 -23.813643
2376 2625.300000 165.300000 32.070995 -24.343226
2377 2640.300000 165.300000 31.372031 -24.902397
2378 2655.300000 165.300000 30.636815 -25.490569
2379 2670.300000 165.300000 29.866081 -26.107156
2380 2685.300000 165.300000 29.060562 -26.751570
2381 2700.300000 165.300000 28.220992 -27.423226
2382 2715.300000 165.300000 27.348102 -28.121537
2383 2730.300000 165.300000 26.442628 -28.845916
2384 2745.300000 165.300000 25.505301 -29.595777
2385 2760.300000 165.300000 24.536856 -30.370533
