# GridID, X, Y, Top_horizon_elevation, Bot_horizon_elevation
962 2430.000000 60.000000 34.025629 -22.779511
963 2445.000000 60.000000 33.965908 -22.827288
964 2460.000000 60.000000 33.839335 -22.928545
965 2475.000000 60.000000 33.658143 -23.073498
966 2490.000000 60.000000 33.430484 -23.255625
967 2505.000000 60.000000 33.157092 -23.474338
968 2520.000000 60.000000 32.838700 -23.729051
969 2535.000000 60.000000 32.476040 -24.019178
970 2550.000000 60.000000 32.069847 -24.344132
971 2565.000000 60.000000 31.620854 -24.703327
972 2580.000000 60.000000 31.129793 -25.096175
973 2595.000000 60.000000 30.597398 -25.522091
974 2610.000000 60.000000 30.024402 -25.980487
975 2625.000000 60.000000 29.411538 -26.470778
976 2640.000000 60.000000 28.759539 -26.992376
977 2655.000000 60.000000 28.069139 -27.544696
978 2670.000000 60.000000 27.341071 -28.127150
979 2685.000000 60.000000 26.576068 -28.739152
980 2700.000000 60.000000 25.774863 -29.380116
981 2715.000000 60.000000 24.938190 -30.049454
982 2730.000000 60.000000 24.066781 -30.746581
983 2745.000000 60.000000 23.161370 -31.470910
984 2760.000000 60.000000 22.222690 -32.221853
985 2775.000000 60.000000 21.251474 -32.998826
986 2790.000000 60.000000 20.248456 -33.801240
987 2805.000000 60.000000 19.214368 -34.628511
988 2820.000000 60.000000 18.149944 -35.480050
989 2835.000000 60.000000 17.055917 -36.355271
990 2850.000000 60.000000 15.933020 -37.253589
991 2865.000000 60.000000 14.781986 -38.174415
992 2880.000000 60.000000 13.603549 -39.117165
993 2895.000000 60.000000 12.398442 -40.081250
994 2910.000000 60.000000 11.167398 -41.066085
995 2925.000000 60.000000 9.911150 -42.071084
996 2940.000000 60.000000 8.630431 -43.095658
997 2955.000000 60.000000 7.325975 -44.139223
998 2970.000000 60.000000 5.998515 -45.201191
999 2985.000000 60.000000 4.648784 -46.280976
1000 0.000000 75.000000 33.943669 -22.845072
1001 15.000000 75.000000 35.245828 -21.803345
1002 30.000000 75.000000 36.520534 -20.783581
1003 45.000000 75.000000 37.767196 -19.786251
1004 60.000000 75.000000 38.985225 -18.811828
1005 75.000000 75.000000 40.174030 -17.860784
1006 90.000000 75.000000 41.333021 -16.933591
1007 105.000000 75.000000 42.461608 -16.030721
1008 120.000000 75.000000 43.559202 -15.152646
1009 135.000000 75.000000 44.625211 -14.299839
1010 150.000000 75.000000 45.659046 -13.472770
1011 165.000000 75.000000 46.660117 -12.671914
1012 180.000000 75.000000 47.627833 -11.897741
1013 195.000000 75.000000 48.561605 -11.150723
1014 210.000000 75.000000 49.460842 -10.431333
1015 225.000000 75.000000 50.324955 -9.740043
1016 240.000000 75.000000 51.153352 -9.077325
1017 255.000000 75.000000 51.945445 -8.443650
1018 270.000000 75.000000 52.700643 -7.839492
1019 285.000000 75.000000 53.418355 -7.265322
1020 300.000000 75.000000 54.097992 -6.721612
1021 315.000000 75.000000 54.738964 -6.208835
1022 330.000000 75.000000 55.340680 -5.727461
1023 345.000000 75.000000 55.902551 -5.277965
1024 360.000000 75.000000 56.423986 -4.860817
1025 375.000000 75.000000 56.904395 -4.476489
1026 390.000000 75.000000 57.343189 -4.125454
1027 405.000000 75.000000 57.739776 -3.808185
1028 420.000000 75.000000 58.093567 -3.525152
1029 435.000000 75.000000 58.403972 -3.276828
1030 450.000000 75.000000 58.670400 -3.063685
1031 465.000000 75.000000 58.892262 -2.886195
1032 480.000000 75.000000 59.068968 -2.744830
1033 495.000000 75.000000 59.199926 -2.640063
1034 510.000000 75.000000 59.284548 -2.572365
1035 525.000000 75.000000 59.322243 -2.542209
1036 540.000000 75.000000 59.312417 -2.550070
1037 555.000000 75.000000 59.253796 -2.596967
1038 570.000000 75.000000 59.145165 -2.683871
1039 585.000000 75.000000 58.985738 -2.811413
1040 600.000000 75.000000 58.774729 -2.980220
1041 615.000000 75.000000 58.511353 -3.190921
1042 630.000000 75.000000 58.194824 -3.444144
1043 645.000000 75.000000 57.824407 -3.740477
1044 660.000000 75.000000 57.426051 -4.059162
1045 675.000000 75.000000 57.021422 -4.382865
1046 690.000000 75.000000 56.609735 -4.712214
1047 705.000000 75.000000 56.183288 -5.053372
1048 720.000000 75.000000 55.703149 -5.437482
1049 735.000000 75.000000 55.162360 -5.870114
1050 750.000000 75.000000 54.559721 -6.352225
1051 765.000000 75.000000 53.892769 -6.885786
1052 780.000000 75.000000 53.164456 -7.468437
1053 795.000000 75.000000 52.464513 -8.028391
1054 810.000000 75.000000 51.856191 -8.515049
1055 825.000000 75.000000 51.233782 -9.012976
1056 840.000000 75.000000 50.542371 -9.566105
1057 855.000000 75.000000 49.786079 -10.171138
1058 870.000000 75.000000 48.969290 -10.824569
1059 885.000000 75.000000 48.099049 -11.520762
1060 900.000000 75.000000 47.179465 -12.256429
1061 915.000000 75.000000 46.213607 -13.029116
1062 930.000000 75.000000 45.204544 -13.836366
1063 945.000000 75.000000 44.155344 -14.675726
1064 960.000000 75.000000 43.069075 -15.544741
1065 975.000000 75.000000 41.948807 -16.440956
1066 990.000000 75.000000 40.797606 -17.361916
1067 1005.000000 75.000000 39.618543 -18.305167
1068 1020.000000 75.000000 38.414684 -19.268254
1069 1035.000000 75.000000 37.189099 -20.248722
1070 1050.000000 75.000000 35.944856 -21.244117
1071 1065.000000 75.000000 34.685023 -22.251983
1072 1080.000000 75.000000 33.412670 -23.269866
1073 1095.000000 75.000000 32.130863 -24.295311
1074 1110.000000 75.000000 30.842672 -25.325864
1075 1125.000000 75.000000 29.551165 -26.359070
1076 1140.000000 75.000000 28.259411 -27.392473
1077 1155.000000 75.000000 26.970477 -28.423620
1078 1170.000000 75.000000 25.687433 -29.450055
1079 1185.000000 75.000000 24.413347 -30.469325
1080 1200.000000 75.000000 23.151287 -31.478973
1081 1215.000000 75.000000 21.904321 -32.476545
1082 1230.000000 75.000000 20.675519 -33.459588
1083 1245.000000 75.000000 19.467948 -34.425645
1084 1260.000000 75.000000 18.284677 -35.372262
1085 1275.000000 75.000000 17.128774 -36.296984
1086 1290.000000 75.000000 16.003307 -37.197357
1087 1305.000000 75.000000 14.911346 -38.070926
1088 1320.000000 75.000000 13.855959 -38.915237
1089 1335.000000 75.000000 12.840213 -39.727833
1090 1350.000000 75.000000 11.867178 -40.506262
1091 1365.000000 75.000000 10.939922 -41.248067
1092 1380.000000 75.000000 10.061512 -41.950795
1093 1395.000000 75.000000 9.235019 -42.611990
1094 1410.000000 75.000000 8.463509 -43.229197
1095 1425.000000 75.000000 7.750052 -43.799963
1096 1440.000000 75.000000 7.097716 -44.321832
1097 1455.000000 75.000000 6.515848 -44.787327
1098 1470.000000 75.000000 6.020592 -45.183533
1099 1485.000000 75.000000 5.617677 -45.505864
1100 1500.000000 75.000000 5.312579 -45.749943
1101 1515.000000 75.000000 5.110569 -45.911552
1102 1530.000000 75.000000 5.008753 -45.993005
1103 1545.000000 75.000000 4.960162 -46.031878
1104 1560.000000 75.000000 4.843077 -46.125547
1105 1575.000000 75.000000 4.657584 -46.273941
1106 1590.000000 75.000000 4.516672 -46.386671
1107 1605.000000 75.000000 4.445172 -46.443871
1108 1620.000000 75.000000 4.439948 -46.448051
1109 1635.000000 75.000000 4.497865 -46.401718
1110 1650.000000 75.000000 4.613652 -46.309089
1111 1665.000000 75.000000 4.780575 -46.175551
1112 1680.000000 75.000000 4.996548 -46.002773
1113 1695.000000 75.000000 5.259610 -45.792323
1114 1710.000000 75.000000 5.567800 -45.545772
1115 1725.000000 75.000000 5.919155 -45.264688
1116 1740.000000 75.000000 6.311715 -44.950640
1117 1755.000000 75.000000 6.743519 -44.605198
1118 1770.000000 75.000000 7.212604 -44.229930
1119 1785.000000 75.000000 7.717010 -43.826406
1120 1800.000000 75.000000 8.254774 -43.396195
1121 1815.000000 75.000000 8.823936 -42.940865
1122 1830.000000 75.000000 9.422534 -42.461987
1123 1845.000000 75.000000 10.048607 -41.961130
1124 1860.000000 75.000000 10.700193 -41.439861
1125 1875.000000 75.000000 11.375330 -40.899752
1126 1890.000000 75.000000 12.072058 -40.342370
1127 1905.000000 75.000000 12.788415 -39.769284
1128 1920.000000 75.000000 13.522439 -39.182065
1129 1935.000000 75.000000 14.272169 -38.582282
1130 1950.000000 75.000000 15.035644 -37.971502
1131 1965.000000 75.000000 15.810902 -37.351296
1132 1980.000000 75.000000 16.595981 -36.723233
1133 1995.000000 75.000000 17.388921 -36.088881
1134 2010.000000 75.000000 18.187759 -35.449811
1135 2025.000000 75.000000 18.990535 -34.807590
1136 2040.000000 75.000000 19.795287 -34.163789
1137 2055.000000 75.000000 20.600054 -33.519976
1138 2070.000000 75.000000 21.402873 -32.877720
1139 2085.000000 75.000000 22.201785 -32.238591
1140 2100.000000 75.000000 22.994826 -31.604158
1141 2115.000000 75.000000 23.780036 -30.975990
1142 2130.000000 75.000000 24.555454 -30.355657
1143 2145.000000 75.000000 25.319117 -29.744726
1144 2160.000000 75.000000 26.069065 -29.144768
1145 2175.000000 75.000000 26.803336 -28.557351
1146 2190.000000 75.000000 27.519969 -27.984045
1147 2205.000000 75.000000 28.217001 -27.426419
1148 2220.000000 75.000000 28.892473 -26.886042
1149 2235.000000 75.000000 29.544422 -26.364483
1150 2250.000000 75.000000 30.170886 -25.863311
1151 2265.000000 75.000000 30.769905 -25.384096
1152 2280.000000 75.000000 31.339517 -24.928406
1153 2295.000000 75.000000 31.877761 -24.497811
1154 2310.000000 75.000000 32.382675 -24.093880
1155 2325.000000 75.000000 32.852297 -23.718182
1156 2340.000000 75.000000 33.281013 -23.375209
1157 2355.000000 75.000000 33.650552 -23.079577
1158 2370.000000 75.000000 33.954986 -22.836030
1159 2385.000000 75.000000 34.190019 -22.648004
1160 2400.000000 75.000000 34.351355 -22.518934
1161 2415.000000 75.000000 34.437481 -22.450033
1162 2430.000000 75.000000 34.451407 -22.438892
1163 2445.000000 75.000000 34.395623 -22.483518
1164 2460.000000 75.000000 34.272621 -22.581919
1165 2475.000000 75.000000 34.085413 -22.731685
1166 2490.000000 75.000000 33.847304 -22.922171
1167 2505.000000 75.000000 33.563769 -23.148999
1168 2520.000000 75.000000 33.235541 -23.411581
1169 2535.000000 75.000000 32.863353 -23.709331
1170 2550.000000 75.000000 32.447939 -24.041662
1171 2565.000000 75.000000 31.990031 -24.407988
1172 2580.000000 75.000000 31.490363 -24.807722
1173 2595.000000 75.000000 30.949667 -25.240277
1174 2610.000000 75.000000 30.368678 -25.705068
1175 2625.000000 75.000000 29.748129 -26.201507
1176 2640.000000 75.000000 29.088752 -26.729009
1177 2655.000000 75.000000 28.391280 -27.286985
1178 2670.000000 75.000000 27.656448 -27.874851
1179 2685.000000 75.000000 26.884988 -28.492019
1180 2700.000000 75.000000 26.077633 -29.137902
1181 2715.000000 75.000000 25.235117 -29.811915
1182 2730.000000 75.000000 24.358172 -30.513470
1183 2745.000000 75.000000 23.447533 -31.241982
1184 2760.000000 75.000000 22.503931 -31.996863
1185 2775.000000 75.000000 21.528101 -32.777526
1186 2790.000000 75.000000 20.520775 -33.583386
1187 2805.000000 75.000000 19.482688 -34.413856
1188 2820.000000 75.000000 18.414571 -35.268350
1189 2835.000000 75.000000 17.317158 -36.146280
1190 2850.000000 75.000000 16.191183 -37.047060
1191 2865.000000 75.000000 15.037378 -37.970103
1192 2880.000000 75.000000 13.856477 -38.914824
1193 2895.000000 75.000000 12.649212 -39.880635
1194 2910.000000 75.000000 11.416318 -40.866950
1195 2925.000000 75.000000 10.158528 -41.873183
1196 2940.000000 75.000000 8.876573 -42.898746
1197 2955.000000 75.000000 7.571189 -43.943053
1198 2970.000000 75.000000 6.243107 -45.005519
1199 2985.000000 75.000000 4.893062 -46.085555
1200 0.000000 90.000000 33.601973 -23.118430
1201 15.000000 90.000000 34.896391 -22.082895
1202 30.000000 90.000000 36.162990 -21.069616
1203 45.000000 90.000000 37.401178 -20.079066
1204 60.000000 90.000000 38.610366 -19.111715
1205 75.000000 90.000000 39.789963 -18.168037
1206 90.000000 90.000000 40.939380 -17.248504
1207 105.000000 90.000000 42.058026 -16.353587
1208 120.000000 90.000000 43.145312 -15.483758
1209 135.000000 90.000000 44.200646 -14.639491
1210 150.000000 90.000000 45.223439 -13.821256
1211 165.000000 90.000000 46.213102 -13.029526
1212 180.000000 90.000000 47.169043 -12.264773
1213 195.000000 90.000000 48.090672 -11.527469
1214 210.000000 90.000000 48.977401 -10.818087
1215 225.000000 90.000000 49.828637 -10.137097
1216 240.000000 90.000000 50.643792 -9.484973
1217 255.000000 90.000000 51.422275 -8.862186
1218 270.000000 90.000000 52.163497 -8.269209
1219 285.000000 90.000000 52.866866 -7.706514
1220 300.000000 90.000000 53.531793 -7.174572
1221 315.000000 90.000000 54.157688 -6.673856
1222 330.000000 90.000000 54.743961 -6.204837
1223 345.000000 90.000000 55.290021 -5.767989
1224 360.000000 90.000000 55.795279 -5.363783
1225 375.000000 90.000000 56.259144 -4.992690
1226 390.000000 90.000000 56.681027 -4.655184
1227 405.000000 90.000000 57.060336 -4.351736
1228 420.000000 90.000000 57.396483 -4.082819
1229 435.000000 90.000000 57.688876 -3.848904
1230 450.000000 90.000000 57.936927 -3.650464
1231 465.000000 90.000000 58.140044 -3.487970
1232 480.000000 90.000000 58.297637 -3.361895
1233 495.000000 90.000000 58.409117 -3.272711
1234 510.000000 90.000000 58.473714 -3.221033
1235 525.000000 90.000000 58.489953 -3.208042
1236 540.000000 90.000000 58.456958 -3.234438
1237 555.000000 90.000000 58.373943 -3.300850
1238 570.000000 90.000000 58.240122 -3.407906
1239 585.000000 90.000000 58.054711 -3.556235
1240 600.000000 90.000000 57.816923 -3.746465
1241 615.000000 90.000000 57.525972 -3.979225
1242 630.000000 90.000000 57.183117 -4.253509
1243 645.000000 90.000000 56.822234 -4.542216
1244 660.000000 90.000000 56.454988 -4.836012
1245 675.000000 90.000000 56.080595 -5.135527
1246 690.000000 90.000000 55.697757 -5.441797
1247 705.000000 90.000000 55.274760 -5.780195
1248 720.000000 90.000000 54.792337 -6.166132
1249 735.000000 90.000000 54.249292 -6.600569
1250 750.000000 90.000000 53.644424 -7.084462
1251 765.000000 90.000000 52.975195 -7.619846
1252 780.000000 90.000000 52.243945 -8.204846
1253 795.000000 90.000000 51.496331 -8.802937
1254 810.000000 90.000000 50.835278 -9.331779
1255 825.000000 90.000000 50.249192 -9.800648
1256 840.000000 90.000000 49.613739 -10.309010
1257 855.000000 90.000000 48.911188 -10.871051
1258 870.000000 90.000000 48.145660 -11.483474
1259 885.000000 90.000000 47.321275 -12.142981
1260 900.000000 90.000000 46.444119 -12.844706
1261 915.000000 90.000000 45.519653 -13.584279
1262 930.000000 90.000000 44.550945 -14.359246
1263 945.000000 90.000000 43.541063 -15.167151
1264 960.000000 90.000000 42.493076 -16.005541
1265 975.000000 90.000000 41.410052 -16.871960
1266 990.000000 90.000000 40.295060 -17.763954
1267 1005.000000 90.000000 39.151168 -18.679068
1268 1020.000000 90.000000 37.981444 -19.614847
1269 1035.000000 90.000000 36.788957 -20.568836
1270 1050.000000 90.000000 35.576776 -21.538581
1271 1065.000000 90.000000 34.347969 -22.521627
1272 1080.000000 90.000000 33.105603 -23.515520
1273 1095.000000 90.000000 31.852749 -24.517803
1274 1110.000000 90.000000 30.592473 -25.526024
1275 1125.000000 90.000000 29.327845 -26.537727
1276 1140.000000 90.000000 28.061932 -27.550457
1277 1155.000000 90.000000 26.797804 -28.561759
1278 1170.000000 90.000000 25.538529 -29.569180
1279 1185.000000 90.000000 24.287174 -30.570263
1280 1200.000000 90.000000 23.046810 -31.562555
1281 1215.000000 90.000000 21.820503 -32.543601
1282 1230.000000 90.000000 20.611323 -33.510945
1283 1245.000000 90.000000 19.422337 -34.462134
1284 1260.000000 90.000000 18.256615 -35.394712
1285 1275.000000 90.000000 17.117224 -36.306225
1286 1290.000000 90.000000 16.007234 -37.194217
1287 1305.000000 90.000000 14.929711 -38.056235
1288 1320.000000 90.000000 13.887726 -38.889823
1289 1335.000000 90.000000 12.884347 -39.692527
1290 1350.000000 90.000000 11.922640 -40.461893
1291 1365.000000 90.000000 11.005677 -41.195464
1292 1380.000000 90.000000 10.136523 -41.890787
1293 1395.000000 90.000000 9.318249 -42.545406
1294 1410.000000 90.000000 8.553922 -43.156868
1295 1425.000000 90.000000 7.846611 -43.722717
1296 1440.000000 90.000000 7.201560 -44.238759
1297 1455.000000 90.000000 6.635563 -44.691556
1298 1470.000000 90.000000 6.156096 -45.075130
1299 1485.000000 90.000000 5.768633 -45.385101
1300 1500.000000 90.000000 5.478649 -45.617089
1301 1515.000000 90.000000 5.291870 -45.766512
1302 1530.000000 90.000000 5.205862 -45.835319
1303 1545.000000 90.000000 5.206818 -45.834555
1304 1560.000000 90.000000 5.175369 -45.859714
1305 1575.000000 90.000000 5.066347 -45.946932
1306 1590.000000 90.000000 4.902228 -46.078228
1307 1605.000000 90.000000 4.796799 -46.162571
1308 1620.000000 90.000000 4.759987 -46.192021
1309 1635.000000 90.000000 4.788656 -46.169086
1310 1650.000000 90.000000 4.879672 -46.096274
1311 1665.000000 90.000000 5.029783 -45.976185
1312 1680.000000 90.000000 5.231965 -45.814440
1313 1695.000000 90.000000 5.482031 -45.614388
1314 1710.000000 90.000000 5.778020 -45.377597
1315 1725.000000 90.000000 6.117970 -45.105638
1316 1740.000000 90.000000 6.499920 -44.800078
1317 1755.000000 90.000000 6.921908 -44.462488
1318 1770.000000 90.000000 7.381973 -44.094436
1319 1785.000000 90.000000 7.878154 -43.697492
1320 1800.000000 90.000000 8.408488 -43.273225
1321 1815.000000 90.000000 8.971016 -42.823203
1322 1830.000000 90.000000 9.563774 -42.348997
1323 1845.000000 90.000000 10.184803 -41.852174
1324 1860.000000 90.000000 10.832140 -41.334305
1325 1875.000000 90.000000 11.503823 -40.796959
1326 1890.000000 90.000000 12.197892 -40.241704
1327 1905.000000 90.000000 12.912386 -39.670110
1328 1920.000000 90.000000 13.645341 -39.083745
1329 1935.000000 90.000000 14.394798 -38.484180
1330 1950.000000 90.000000 15.158795 -37.872983
1331 1965.000000 90.000000 15.935370 -37.251723
1332 1980.000000 90.000000 16.722562 -36.621970
1333 1995.000000 90.000000 17.518409 -35.985292
1334 2010.000000 90.000000 18.320951 -35.343260
1335 2025.000000 90.000000 19.128224 -34.697441
1336 2040.000000 90.000000 19.938269 -34.049405
1337 2055.000000 90.000000 20.749124 -33.400721
1338 2070.000000 90.000000 21.558827 -32.752959
1339 2085.000000 90.000000 22.365417 -32.107688
1340 2100.000000 90.000000 23.166932 -31.466476
1341 2115.000000 90.000000 23.961411 -30.830893
1342 2130.000000 90.000000 24.746893 -30.202507
1343 2145.000000 90.000000 25.521416 -29.582889
1344 2160.000000 90.000000 26.283018 -28.973608
1345 2175.000000 90.000000 27.029739 -28.376231
1346 2190.000000 90.000000 27.759616 -27.792329
1347 2205.000000 90.000000 28.470689 -27.223471
1348 2220.000000 90.000000 29.160995 -26.671226
1349 2235.000000 90.000000 29.828575 -26.137163
1350 2250.000000 90.000000 30.471465 -25.622851
1351 2265.000000 90.000000 31.087705 -25.129859
1352 2280.000000 90.000000 31.675333 -24.659756
1353 2295.000000 90.000000 32.232387 -24.214113
1354 2310.000000 90.000000 32.756907 -23.794496
1355 2325.000000 90.000000 33.245332 -23.403757
1356 2340.000000 90.000000 33.680510 -23.055614
1357 2355.000000 90.000000 34.054844 -22.756147
1358 2370.000000 90.000000 34.364039 -22.508790
1359 2385.000000 90.000000 34.603799 -22.316982
1360 2400.000000 90.000000 34.769830 -22.184157
1361 2415.000000 90.000000 34.860486 -22.111632
1362 2430.000000 90.000000 34.878645 -22.097104
1363 2445.000000 90.000000 34.826799 -22.138580
1364 2460.000000 90.000000 34.707438 -22.234068
1365 2475.000000 90.000000 34.523054 -22.381575
1366 2490.000000 90.000000 34.277460 -22.578049
1367 2505.000000 90.000000 33.984005 -22.812813
1368 2520.000000 90.000000 33.646164 -23.083085
1369 2535.000000 90.000000 33.264671 -23.388279
1370 2550.000000 90.000000 32.840258 -23.727809
1371 2565.000000 90.000000 32.373659 -24.101088
1372 2580.000000 90.000000 31.865607 -24.507529
1373 2595.000000 90.000000 31.316834 -24.946546
1374 2610.000000 90.000000 30.728075 -25.417553
1375 2625.000000 90.000000 30.100063 -25.919962
1376 2640.000000 90.000000 29.433531 -26.453188
1377 2655.000000 90.000000 28.729211 -27.016643
1378 2670.000000 90.000000 27.987837 -27.609742
1379 2685.000000 90.000000 27.210143 -28.231897
1380 2700.000000 90.000000 26.396861 -28.882522
1381 2715.000000 90.000000 25.548725 -29.561030
1382 2730.000000 90.000000 24.666468 -30.266836
1383 2745.000000 90.000000 23.750823 -30.999351
1384 2760.000000 90.000000 22.802523 -31.757991
1385 2775.000000 90.000000 21.822302 -32.542168
1386 2790.000000 90.000000 20.810892 -33.351295
1387 2805.000000 90.000000 19.769027 -34.184786
1388 2820.000000 90.000000 18.697441 -35.042055
1389 2835.000000 90.000000 17.596866 -35.922515
1390 2850.000000 90.000000 16.468035 -36.825580
1391 2865.000000 90.000000 15.311682 -37.750662
1392 2880.000000 90.000000 14.128539 -38.697176
1393 2895.000000 90.000000 12.919341 -39.664534
1394 2910.000000 90.000000 11.684820 -40.652150
1395 2925.000000 90.000000 10.425710 -41.659438
1396 2940.000000 90.000000 9.142743 -42.685812
1397 2955.000000 90.000000 7.836653 -43.730683
1398 2970.000000 90.000000 6.508174 -44.793467
1399 2985.000000 90.000000 5.158037 -45.873576
1400 0.000000 105.000000 33.242487 -23.406019
1401 15.000000 105.000000 34.529004 -22.376806
1402 30.000000 105.000000 35.787333 -21.370142
1403 45.000000 105.000000 37.016885 -20.386501
1404 60.000000 105.000000 38.217070 -19.426353
1405 75.000000 105.000000 39.387298 -18.490170
1406 90.000000 105.000000 40.526978 -17.578426
1407 105.000000 105.000000 41.635521 -16.691592
1408 120.000000 105.000000 42.712336 -15.830139
1409 135.000000 105.000000 43.756833 -14.994541
1410 150.000000 105.000000 44.768423 -14.185270
1411 165.000000 105.000000 45.746514 -13.402796
1412 180.000000 105.000000 46.690518 -12.647593
1413 195.000000 105.000000 47.599843 -11.920133
1414 210.000000 105.000000 48.473900 -11.220887
1415 225.000000 105.000000 49.312099 -10.550328
1416 240.000000 105.000000 50.113849 -9.908928
1417 255.000000 105.000000 50.878561 -9.297158
1418 270.000000 105.000000 51.605644 -8.715492
1419 285.000000 105.000000 52.294508 -8.164400
1420 300.000000 105.000000 52.944563 -7.644356
1421 315.000000 105.000000 53.555219 -7.155831
1422 330.000000 105.000000 54.125886 -6.699297
1423 345.000000 105.000000 54.655974 -6.275227
1424 360.000000 105.000000 55.144893 -5.884092
1425 375.000000 105.000000 55.592052 -5.526365
1426 390.000000 105.000000 55.996861 -5.202517
1427 405.000000 105.000000 56.358731 -4.913021
1428 420.000000 105.000000 56.677071 -4.658349
1429 435.000000 105.000000 56.951291 -4.438973
1430 450.000000 105.000000 57.180801 -4.255365
1431 465.000000 105.000000 57.365008 -4.107998
1432 480.000000 105.000000 57.502735 -3.997817
1433 495.000000 105.000000 57.592788 -3.925774
1434 510.000000 105.000000 57.634384 -3.892498
1435 525.000000 105.000000 57.626735 -3.898616
1436 540.000000 105.000000 57.569058 -3.944758
1437 555.000000 105.000000 57.460566 -4.031552
1438 570.000000 105.000000 57.300473 -4.159625
1439 585.000000 105.000000 57.087995 -4.329608
1440 600.000000 105.000000 56.822346 -4.542127
1441 615.000000 105.000000 56.509672 -4.792266
1442 630.000000 105.000000 56.185944 -5.051248
1443 645.000000 105.000000 55.855764 -5.315392
1444 660.000000 105.000000 55.518346 -5.585326
1445 675.000000 105.000000 55.172908 -5.861676
1446 690.000000 105.000000 54.804475 -6.156423
1447 705.000000 105.000000 54.379166 -6.496670
1448 720.000000 105.000000 53.894460 -6.884434
1449 735.000000 105.000000 53.349158 -7.320676
1450 750.000000 105.000000 52.742063 -7.806352
1451 765.000000 105.000000 52.070555 -8.343558
1452 780.000000 105.000000 51.336901 -8.930482
1453 795.000000 105.000000 50.558836 -9.552933
1454 810.000000 105.000000 49.844647 -10.124284
1455 825.000000 105.000000 49.223471 -10.621225
1456 840.000000 105.000000 48.642562 -11.085952
1457 855.000000 105.000000 47.995121 -11.603905
1458 870.000000 105.000000 47.282485 -12.174013
1459 885.000000 105.000000 46.508775 -12.792982
1460 900.000000 105.000000 45.678113 -13.457512
1461 915.000000 105.000000 44.795412 -14.163672
1462 930.000000 105.000000 43.867159 -14.906275
1463 945.000000 105.000000 42.896695 -15.682646
1464 960.000000 105.000000 41.887090 -16.490330
1465 975.000000 105.000000 40.841411 -17.326874
1466 990.000000 105.000000 39.762727 -18.189821
1467 1005.000000 105.000000 38.654106 -19.076717
1468 1020.000000 105.000000 37.518618 -19.985108
1469 1035.000000 105.000000 36.359329 -20.912539
1470 1050.000000 105.000000 35.179310 -21.856555
1471 1065.000000 105.000000 33.981627 -22.814701
1472 1080.000000 105.000000 32.769351 -23.784522
1473 1095.000000 105.000000 31.545548 -24.763565
1474 1110.000000 105.000000 30.313287 -25.749373
1475 1125.000000 105.000000 29.075638 -26.739493
1476 1140.000000 105.000000 27.835667 -27.731469
1477 1155.000000 105.000000 26.596444 -28.722848
1478 1170.000000 105.000000 25.361038 -29.711173
1479 1185.000000 105.000000 24.132516 -30.693991
1480 1200.000000 105.000000 22.913946 -31.668847
1481 1215.000000 105.000000 21.708398 -32.633285
1482 1230.000000 105.000000 20.518940 -33.584852
1483 1245.000000 105.000000 19.348640 -34.521092
1484 1260.000000 105.000000 18.200567 -35.439551
1485 1275.000000 105.000000 17.077789 -36.337774
1486 1290.000000 105.000000 15.983374 -37.213306
1487 1305.000000 105.000000 14.920391 -38.063692
1488 1320.000000 105.000000 13.891908 -38.886479
1489 1335.000000 105.000000 12.900994 -39.679210
1490 1350.000000 105.000000 11.950717 -40.439432
1491 1365.000000 105.000000 11.044146 -41.164689
1492 1380.000000 105.000000 10.184348 -41.852527
1493 1395.000000 105.000000 9.374394 -42.500492
1494 1410.000000 105.000000 8.617349 -43.106127
1495 1425.000000 105.000000 7.916543 -43.666773
1496 1440.000000 105.000000 7.285903 -44.171285
1497 1455.000000 105.000000 6.735979 -44.611224
1498 1470.000000 105.000000 6.272248 -44.982210
1499 1485.000000 105.000000 5.900182 -45.279863
1500 1500.000000 105.000000 5.625256 -45.499804
1501 1515.000000 105.000000 5.453655 -45.637085
1502 1530.000000 105.000000 5.383400 -45.693289
1503 1545.000000 105.000000 5.407721 -45.673833
1504 1560.000000 105.000000 5.458081 -45.633546
1505 1575.000000 105.000000 5.435683 -45.651464
1506 1590.000000 105.000000 5.333841 -45.732938
1507 1605.000000 105.000000 5.196102 -45.843130
1508 1620.000000 105.000000 5.125586 -45.899543
1509 1635.000000 105.000000 5.122893 -45.901698
1510 1650.000000 105.000000 5.184886 -45.852104
1511 1665.000000 105.000000 5.308430 -45.753269
1512 1680.000000 105.000000 5.490390 -45.607702
1513 1695.000000 105.000000 5.726684 -45.418667
1514 1710.000000 105.000000 6.010281 -45.191790
1515 1725.000000 105.000000 6.338635 -44.929107
1516 1740.000000 105.000000 6.709783 -44.632188
1517 1755.000000 105.000000 7.121766 -44.302603
1518 1770.000000 105.000000 7.572620 -43.941920
1519 1785.000000 105.000000 8.060385 -43.551708
1520 1800.000000 105.000000 8.583100 -43.133537
1521 1815.000000 105.000000 9.138802 -42.688976
1522 1830.000000 105.000000 9.725531 -42.219593
1523 1845.000000 105.000000 10.341324 -41.726959
1524 1860.000000 105.000000 10.984221 -41.212641
1525 1875.000000 105.000000 11.652261 -40.678210
1526 1890.000000 105.000000 12.343480 -40.125235
1527 1905.000000 105.000000 13.055920 -39.555284
1528 1920.000000 105.000000 13.787616 -38.969927
1529 1935.000000 105.000000 14.536610 -38.370733
